status	loglr	df	p	cluster	p.adjust
Success	20.3714581574454	5	1.05743682485106e-07	chr1:clu_3800_NA	6.26137215385006e-07
Not enough valid samples	NA	NA	NA	chr1:clu_3801_NA	NA
Success	2.08264310068267	1	0.0412604416632261	chr1:clu_3802_NA	0.0562671326593258
Not enough valid samples	NA	NA	NA	chr1:clu_3803_NA	NA
Success	31.488939986295	8	1.21015316905128e-10	chr1:clu_3804_NA	1.48641120660051e-09
Success	16.5559275198409	3	3.05036278176839e-07	chr1:clu_3805_NA	1.60414049889188e-06
Not enough valid samples	NA	NA	NA	chr1:clu_3806_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3807_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3808_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3809_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3810_NA	NA
Success	33.2882457657738	4	1.19741258478295e-13	chr1:clu_3811_NA	3.11239227000569e-12
Success	9.38184133143432	3	0.000305946056623498	chr1:clu_3812_NA	0.000728492058577438
Not enough valid samples	NA	NA	NA	chr1:clu_3813_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3814_NA	NA
Success	19.2023900193471	10	3.2261457312902e-05	chr1:clu_3815_NA	9.9677749624562e-05
Not enough valid samples	NA	NA	NA	chr1:clu_3816_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3817_NA	NA
Success	3.36246211128588	3	0.081201841325249	chr1:clu_3818_NA	0.101797471127298
Success	13.5906359337073	4	1.82698940783231e-05	chr1:clu_3819_NA	5.99777819157431e-05
Success	3.02799746645974	3	0.108917503863919	chr1:clu_3820_NA	0.131344537135482
Not enough valid samples	NA	NA	NA	chr1:clu_3821_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3822_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3823_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3824_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3825_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3826_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3827_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3828_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3829_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3830_NA	NA
Success	0.794623222238215	1	0.207433828917318	chr1:clu_3831_NA	0.231230633584359
Success	1.14116479818745	1	0.130855192037266	chr1:clu_3832_NA	0.154345379997242
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3833_NA	NA
Success	17.5588386444035	3	1.15046519395236e-07	chr1:clu_3834_NA	6.74219903949203e-07
Success	3.23431915343531	2	0.0393870123252477	chr1:clu_3835_NA	0.0540081802054889
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3836_NA	NA
Success	3.79031901794195	2	0.0225883945984047	chr1:clu_3837_NA	0.0330477505609472
Success	31.4036865893595	5	3.19125271745391e-12	chr1:clu_3838_NA	5.79110798572873e-11
Success	12.8607317680289	4	3.60115089139431e-05	chr1:clu_3839_NA	0.000109534231638951
Success	10.1574506490429	1	6.56870126639494e-06	chr1:clu_3840_NA	2.42941608879537e-05
Success	24.1358723437601	7	3.15054820523956e-08	chr1:clu_3841_NA	2.16172125495377e-07
Success	6.58303766468168	3	0.00429088192535772	chr1:clu_3842_NA	0.00757250593557005
Success	2.78084225622134	1	0.0183577419837851	chr1:clu_3843_NA	0.0275047121779607
Not enough valid samples	NA	NA	NA	chr1:clu_3844_NA	NA
Success	25.1961652459233	5	1.15185886559855e-09	chr1:clu_3845_NA	1.12730373474276e-08
Success	10.249676214333	3	0.000133736148070754	chr1:clu_3846_NA	0.000348898364155067
Not enough valid samples	NA	NA	NA	chr1:clu_3847_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3848_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3849_NA	NA
Success	13.7636072284263	6	0.00011531458681221	chr1:clu_3850_NA	0.000306494033369294
Success	20.3057960901856	2	1.51811547529316e-09	chr1:clu_3851_NA	1.44494835895566e-08
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3852_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3853_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3854_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3855_NA	NA
Success	8.0770202677902	2	0.000310595148298009	chr1:clu_3856_NA	0.000738666475533814
Success	1.421301566015	1	0.0917953919765333	chr1:clu_3857_NA	0.11333880221576
Success	0.971228005133497	1	0.163402112313603	chr1:clu_3858_NA	0.18723710438528
Success	1.27394134196851	1	0.110442172998366	chr1:clu_3859_NA	0.132911105586309
Success	0.897693655802215	1	0.180271148239535	chr1:clu_3860_NA	0.204144832466285
Success	4.81186780370587	1	0.00192078640650453	chr1:clu_3861_NA	0.00371361843524038
Success	3.82128005441291	2	0.0218997500730804	chr1:clu_3862_NA	0.0321199968916851
Not enough valid samples	NA	NA	NA	chr1:clu_3863_NA	NA
Success	18.574252234951	5	5.59260945510482e-07	chr1:clu_3864_NA	2.75884376553105e-06
Success	23.1712603174872	5	7.73459029305479e-09	chr1:clu_3865_NA	6.18032926897574e-08
Not enough valid samples	NA	NA	NA	chr1:clu_3866_NA	NA
Success	1.29699554106655	2	0.273351834888419	chr1:clu_3867_NA	0.295413860082715
Success	9.2944143599716	4	0.000946430605481389	chr1:clu_3868_NA	0.00197685664758728
Not enough valid samples	NA	NA	NA	chr1:clu_3869_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3870_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3871_NA	NA
Success	0.869857467536704	1	0.187174950403257	chr1:clu_3872_NA	0.211056921746575
Not enough valid samples	NA	NA	NA	chr1:clu_3873_NA	NA
Success	8.05820169224074	1	5.95658690422864e-05	chr1:clu_3874_NA	0.000170747118930005
Not enough valid samples	NA	NA	NA	chr1:clu_3875_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3876_NA	NA
Success	10.9810407826765	6	0.00123018004104485	chr1:clu_3877_NA	0.0024969490382944
Success	2.23182673029582	1	0.0346233690797245	chr1:clu_3878_NA	0.0482282329958334
Success	2.99605021887305	3	0.111995189115073	chr1:clu_3879_NA	0.13454189951804
Not enough valid samples	NA	NA	NA	chr1:clu_3880_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3881_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3882_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3883_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3884_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3885_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3886_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3887_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3888_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3889_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3890_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3891_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3892_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3893_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3894_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3895_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3896_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3897_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3898_NA	NA
Success	19.1628480623565	8	6.55365274411537e-06	chr1:clu_3899_NA	2.42537295335509e-05
Success	1.55354329097281	1	0.0779522834678278	chr1:clu_3900_NA	0.0981273848225807
Success	7.70534226185407	2	0.000450414511799618	chr1:clu_3901_NA	0.00102789883745103
Not enough valid samples	NA	NA	NA	chr1:clu_3902_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3903_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3904_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3905_NA	NA
Success	1.77586080117082	1	0.0594837030773667	chr1:clu_3906_NA	0.0774093986078969
Not enough valid samples	NA	NA	NA	chr1:clu_3907_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3908_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3909_NA	NA
Success	20.0764688101906	6	4.25052570787331e-07	chr1:clu_3910_NA	2.15390028344784e-06
Not enough valid samples	NA	NA	NA	chr1:clu_3911_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3912_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3913_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3914_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3915_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3916_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3917_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3918_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3919_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3920_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3921_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3922_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3923_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3924_NA	NA
Success	1.69615254996472	1	0.0655013172317234	chr1:clu_3925_NA	0.0842295949123835
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3926_NA	NA
Success	8.88179810642433	2	0.000138894194348527	chr1:clu_3927_NA	0.000361235268556536
Success	0.605560897150781	1	0.271110067155582	chr1:clu_3928_NA	0.293260124661867
Not enough valid samples	NA	NA	NA	chr1:clu_3929_NA	NA
Success	2.30855322135312	1	0.0316545941677708	chr1:clu_3930_NA	0.0445067975431827
Not enough valid samples	NA	NA	NA	chr1:clu_3931_NA	NA
Success	7.29211568108005	2	0.000680885990214893	chr1:clu_3932_NA	0.00148173601047134
Success	13.7750568099443	2	1.04128314718138e-06	chr1:clu_3933_NA	4.75819018263466e-06
Not enough valid samples	NA	NA	NA	chr1:clu_3934_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3935_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3936_NA	NA
Success	0.679704839063298	1	0.243639815712726	chr1:clu_3937_NA	0.266712110908116
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3938_NA	NA
Success	1.2382972278499	1	0.115552209426431	chr1:clu_3939_NA	0.138372987914103
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3940_NA	NA
Success	1.56744323151543	3	0.371292256229918	chr1:clu_3941_NA	0.389425031382851
Not enough valid samples	NA	NA	NA	chr1:clu_3942_NA	NA
Success	24.3818052887336	4	6.54092263581263e-10	chr1:clu_3943_NA	6.82472299811028e-09
Success	2.12691556760441	1	0.0391618894760075	chr1:clu_3944_NA	0.0537370077236576
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3945_NA	NA
Success	1.56420295958992	1	0.0769389383115689	chr1:clu_3946_NA	0.0969760917533325
Success	0.907552297288438	1	0.177897096971356	chr1:clu_3947_NA	0.201896185242629
Not enough valid samples	NA	NA	NA	chr1:clu_3948_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3949_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3950_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3951_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3952_NA	NA
Success	3.72486871000262	2	0.0241162664435372	chr1:clu_3953_NA	0.035007610939849
Not enough valid samples	NA	NA	NA	chr1:clu_3954_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3955_NA	NA
Success	18.0371228406448	9	3.84617158786367e-05	chr1:clu_3956_NA	0.00011592954095411
Success	2.79093362024309	3	0.1338232255522	chr1:clu_3957_NA	0.157308503122235
Not enough valid samples	NA	NA	NA	chr1:clu_3958_NA	NA
Success	6.17299664818347	5	0.0303424337708099	chr1:clu_3959_NA	0.0428699054275832
Not enough valid samples	NA	NA	NA	chr1:clu_3960_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3961_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3962_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3963_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr1:clu_3964_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3965_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3966_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3967_NA	NA
Success	42.8399554373282	14	2.46790935804474e-12	chr1:clu_3968_NA	4.63552581333058e-11
Not enough valid samples	NA	NA	NA	chr1:clu_3969_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3970_NA	NA
Success	4.5686663831043	2	0.010371782482786	chr1:clu_3971_NA	0.0165586898548679
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3972_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3973_NA	NA
Success	9.92395065652556	3	0.000182518180353553	chr1:clu_3974_NA	0.000460529455781448
Not enough valid samples	NA	NA	NA	chr1:clu_3975_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3976_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3977_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3978_NA	NA
Success	20.6483286955796	3	5.65719214102594e-09	chr1:clu_3979_NA	4.67902999965529e-08
Not enough valid samples	NA	NA	NA	chr1:clu_3980_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3981_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3982_NA	NA
Success	8.086033598982	4	0.0027967559192451	chr1:clu_3983_NA	0.00518760214845809
Success	5.66581694131412	4	0.0230791786894464	chr1:clu_3984_NA	0.0336849284340186
Success	20.2903819897547	3	8.02474154916373e-09	chr1:clu_3985_NA	6.37010044838133e-08
Success	37.2964806914624	7	1.73470178024281e-13	chr1:clu_3986_NA	4.35523493832267e-12
Not enough valid samples	NA	NA	NA	chr1:clu_3987_NA	NA
Success	1.59576930885325	3	0.363025946056191	chr1:clu_3988_NA	0.381434050442467
Success	2.04480328382161	2	0.129405643657396	chr1:clu_3989_NA	0.152817139748151
Success	13.9361954039873	4	1.32381477526088e-05	chr1:clu_3990_NA	4.49883217703059e-05
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3991_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3992_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3993_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3994_NA	NA
Success	9.43269263770435	3	0.000291491444173194	chr1:clu_3995_NA	0.000697645399561436
Success	8.37847099561088	2	0.000229760982569255	chr1:clu_3996_NA	0.000565287495394151
Success	1.75528311336029	1	0.0609786115871195	chr1:clu_3997_NA	0.0790521460908272
Not enough valid samples	NA	NA	NA	chr1:clu_3998_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3999_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4000_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4001_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4002_NA	NA
Success	8.71773023405808	2	0.000163658235559458	chr1:clu_4003_NA	0.000417531656107595
Not enough valid samples	NA	NA	NA	chr1:clu_4004_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4005_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4006_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4007_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4008_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4009_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4010_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4011_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4012_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4013_NA	NA
Success	24.0358363994565	10	6.02244288466835e-07	chr1:clu_4014_NA	2.94784486254536e-06
Not enough valid samples	NA	NA	NA	chr1:clu_4015_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_4016_NA	NA
Success	29.4430411736303	7	2.51814508112339e-10	chr1:clu_4017_NA	2.91284125057957e-09
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4018_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4019_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4020_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4021_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4022_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4023_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4024_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4025_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4026_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4027_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4028_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4029_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4030_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4031_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4032_NA	NA
Success	20.3461571571011	3	7.59935825524052e-09	chr1:clu_4033_NA	6.08878772263718e-08
Not enough valid samples	NA	NA	NA	chr1:clu_4034_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4035_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4036_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4037_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4038_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4039_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4040_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4041_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4042_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4043_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4044_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4045_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4046_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4047_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4048_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4049_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4050_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4051_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4052_NA	NA
Success	16.5363761873517	2	6.58177559764065e-08	chr1:clu_4053_NA	4.10345268741793e-07
Not enough valid samples	NA	NA	NA	chr1:clu_4054_NA	NA
Success	13.3607072026855	3	6.73462865810559e-06	chr1:clu_4055_NA	2.48714085942366e-05
Not enough valid samples	NA	NA	NA	chr1:clu_4056_NA	NA
Success	1.84982074320101	2	0.157265354671146	chr1:clu_4057_NA	0.181227353228093
Success	8.15341304450016	3	0.000981003505142802	chr1:clu_4058_NA	0.00204255353438556
Success	3.97123467590009	2	0.0188501449417516	chr1:clu_4059_NA	0.0281446453662325
Success	20.6160423866182	3	5.8384595313923e-09	chr1:clu_4060_NA	4.80422589466289e-08
Success	5.08047457060047	2	0.00621695793029063	chr1:clu_4061_NA	0.0105007620134168
Success	2.07548260422829	1	0.0416107983405832	chr1:clu_4062_NA	0.0566705856580218
Success	1.1282819085788	2	0.323588734132979	chr1:clu_4063_NA	0.343757114785456
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_4064_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4065_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4066_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4067_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4068_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4069_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4070_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4071_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_4072_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4073_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_4074_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4075_NA	NA
Success	45.3857074752295	12	3.50011275944966e-14	chr1:clu_4076_NA	1.00429371791027e-12
Success	2.44198060142458	2	0.0869883913991086	chr1:clu_4077_NA	0.108100950430939
Success	3.7332258405628	2	0.0239155634748186	chr1:clu_4078_NA	0.0347507057232341
Success	3.22020782544891	1	0.0111552541870645	chr1:clu_4079_NA	0.0176643180215343
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4080_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4081_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4082_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4083_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4084_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4085_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4086_NA	NA
Success	36.5941334897914	5	2.22089442231734e-14	chr1:clu_4087_NA	6.65327269736592e-13
Success	1.01542392320562	3	0.566028868446965	chr1:clu_4088_NA	0.577097384044769
Not enough valid samples	NA	NA	NA	chr1:clu_4089_NA	NA
Success	0.550758551112352	2	0.576512330406489	chr1:clu_4090_NA	0.587176180703854
Not enough valid samples	NA	NA	NA	chr1:clu_4091_NA	NA
Success	14.0239260068106	2	8.11869676318407e-07	chr1:clu_4092_NA	3.83172136954014e-06
Success	13.2793679768756	2	1.70940025527989e-06	chr1:clu_4093_NA	7.37637927540822e-06
Success	13.8464827705602	3	4.21292224058337e-06	chr1:clu_4094_NA	1.63944078824991e-05
Success	3.24710021259216	3	0.0898915056954779	chr1:clu_4095_NA	0.111293945304537
Success	14.8489107680571	5	1.69121354449744e-05	chr1:clu_4096_NA	5.59779014962402e-05
Success	1.80399828574673	2	0.164639295531589	chr1:clu_4097_NA	0.188406177946255
Success	9.96659014575539	3	0.00017524157531198	chr1:clu_4098_NA	0.000443816426943581
Success	12.8649757352719	2	2.58709292538573e-06	chr1:clu_4099_NA	1.06292114031131e-05
Success	8.5705108161219	3	0.000661077351443396	chr1:clu_4100_NA	0.00144396220795379
Success	0.276749346627609	1	0.456891643409513	chr1:clu_4101_NA	0.471620615386506
Success	2.53082974293444	2	0.0795929511906242	chr1:clu_4102_NA	0.0999577527564503
Success	1.63458053153857	1	0.0705937157969795	chr1:clu_4103_NA	0.0899080506349339
Success	5.00208626381482	2	0.00672390451732922	chr1:clu_4104_NA	0.0112446789993182
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_4105_NA	NA
Success	13.1953986318622	5	7.49353644112613e-05	chr1:clu_4106_NA	0.000209702749520114
Not enough valid samples	NA	NA	NA	chr1:clu_4107_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4108_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4109_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4110_NA	NA
Success	29.4707962191292	5	2.01075372342357e-11	chr1:clu_4111_NA	2.98405306981626e-10
Not enough valid samples	NA	NA	NA	chr1:clu_4112_NA	NA
Success	7.59004857005448	3	0.00166903534993334	chr1:clu_4113_NA	0.00328071617104892
Success	10.0630899415629	1	7.24975047993658e-06	chr1:clu_4114_NA	2.65518731315539e-05
Success	23.162897024145	2	8.71930034284491e-11	chr1:clu_4115_NA	1.1151493021692e-09
Success	1.45550792754921	2	0.23328184352876	chr1:clu_4116_NA	0.256317379670864
