status	loglr	df	p	cluster	p.adjust
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3502_NA	NA
Success	5.80756824632135	6	0.0711263958630831	chr1:clu_3503_NA	0.136234923862236
Success	3.57837684567085	3	0.0670658249768258	chr1:clu_3504_NA	0.130929797664435
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3505_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3506_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3507_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3508_NA	NA
Success	0.659511395011506	1	0.250767504633728	chr1:clu_3509_NA	0.335811684181293
Not enough valid samples	NA	NA	NA	chr1:clu_3510_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3511_NA	NA
Success	0.673403354144185	1	0.245837149066441	chr1:clu_3512_NA	0.331336650351417
Success	5.33063207058683	1	0.00109402595730802	chr1:clu_3513_NA	0.00755827065482667
Success	0.991910009399362	2	0.370867653399427	chr1:clu_3514_NA	0.450731181144655
Success	6.31308425569682	3	0.00551890574300061	chr1:clu_3515_NA	0.023239023787456
Success	7.022311222192	4	0.007153992693147	chr1:clu_3516_NA	0.0277360434201958
Success	1.98532105346703	5	0.553650488625164	chr1:clu_3517_NA	0.614918839632867
Success	0.795196656257769	1	0.207269949438304	chr1:clu_3518_NA	0.291788260991071
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3519_NA	NA
Success	5.19247938370086	4	0.0344190933078037	chr1:clu_3520_NA	0.0826073504337668
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3521_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3522_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3523_NA	NA
Success	1.14018649985277	1	0.131020360145723	chr1:clu_3524_NA	0.210086166104897
Not enough valid samples	NA	NA	NA	chr1:clu_3525_NA	NA
Success	0.0654817294073382	1	0.717435176019818	chr1:clu_3526_NA	0.759607712608807
Not enough valid samples	NA	NA	NA	chr1:clu_3527_NA	NA
Success	14.1827493487042	5	3.08739069908144e-05	chr1:clu_3528_NA	0.000625191086152152
Success	0.000318509564557701	1	0.979864139607619	chr1:clu_3529_NA	0.983004382733779
Success	3.48905271707577	2	0.0305297788158234	chr1:clu_3530_NA	0.0757031772985645
Success	5.07416994976165	1	0.00144431249002607	chr1:clu_3531_NA	0.00915721034280946
Success	4.09231475173669	2	0.0167005311990877	chr1:clu_3532_NA	0.0498809001226414
Not enough valid samples	NA	NA	NA	chr1:clu_3533_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3534_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3535_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3536_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3537_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3538_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3539_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3540_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3541_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3542_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3543_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3544_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3545_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3546_NA	NA
Success	6.71296160264944	2	0.00121506026493587	chr1:clu_3547_NA	0.00809564556703691
Not enough valid samples	NA	NA	NA	chr1:clu_3548_NA	NA
Success	6.61499288827258	7	0.0666991902123246	chr1:clu_3549_NA	0.130494665678337
Success	0.740906644174459	1	0.223491031900544	chr1:clu_3550_NA	0.30859405089256
Success	2.96580528647763	2	0.0515189650100932	chr1:clu_3551_NA	0.109164899501846
Success	4.65056036084547	4	0.0539981419310386	chr1:clu_3552_NA	0.113000261053474
Not enough valid samples	NA	NA	NA	chr1:clu_3553_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3554_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3555_NA	NA
Success	0.149042199555083	1	0.585085830040633	chr1:clu_3556_NA	0.642483266615322
Not enough valid samples	NA	NA	NA	chr1:clu_3557_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3558_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3559_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3560_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3561_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3562_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3563_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3564_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3565_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3566_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3567_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3568_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3569_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3570_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3571_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3572_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3573_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3574_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3575_NA	NA
Success	2.60093012162361	1	0.022562729568234	chr1:clu_3576_NA	0.0613155093610023
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3577_NA	NA
Success	1.91587053454714	2	0.14721362224452	chr1:clu_3578_NA	0.228596021839383
Success	3.8260845886432	2	0.0217947843318829	chr1:clu_3579_NA	0.0598918585398876
Success	19.3993226518883	8	5.35671439042993e-06	chr1:clu_3580_NA	0.000173983016945699
Success	1.24711582175712	2	0.287332320551042	chr1:clu_3581_NA	0.371885201876584
Success	2.24118660315185	2	0.106332255301006	chr1:clu_3582_NA	0.181036049066492
Success	0.553701861170339	1	0.292647018759444	chr1:clu_3583_NA	0.377097180453972
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3584_NA	NA
Success	2.44468150915691	3	0.180080118534298	chr1:clu_3585_NA	0.263906258140989
Success	5.46526697940499	2	0.00423121124996132	chr1:clu_3586_NA	0.0193505973436518
Success	3.31702385271706	2	0.0362605881759959	chr1:clu_3587_NA	0.0855107467104015
Not enough valid samples	NA	NA	NA	chr1:clu_3588_NA	NA
Success	0.102719990898038	1	0.650365222189647	chr1:clu_3589_NA	0.701106220999598
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3590_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3591_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3592_NA	NA
Success	2.56186285360798	1	0.023600893469475	chr1:clu_3593_NA	0.0634338102656952
Not enough valid samples	NA	NA	NA	chr1:clu_3594_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3595_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3596_NA	NA
Success	0.17243375391056	1	0.557032988825521	chr1:clu_3597_NA	0.61807070495118
Not enough valid samples	NA	NA	NA	chr1:clu_3598_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3599_NA	NA
Success	2.23905950028939	3	0.214250346204758	chr1:clu_3600_NA	0.299073549146849
Success	0.817695737247618	2	0.441447694924927	chr1:clu_3601_NA	0.515528677497715
Success	1.57860520723247	1	0.0755922516486207	chr1:clu_3602_NA	0.142193630432279
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3603_NA	NA
Success	16.0407088647798	6	1.57415314176827e-05	chr1:clu_3604_NA	0.000384661163417828
Success	0.436330372586099	1	0.350219753612784	chr1:clu_3605_NA	0.431910735402371
Not enough valid samples	NA	NA	NA	chr1:clu_3606_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3607_NA	NA
Success	1.67072418623206	3	0.341915340653435	chr1:clu_3608_NA	0.424204928584377
Not enough valid samples	NA	NA	NA	chr1:clu_3609_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3610_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3611_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3612_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr1:clu_3613_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3614_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3615_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3616_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3617_NA	NA
Success	27.5387979809675	12	1.75286319044274e-07	chr1:clu_3618_NA	1.45986165530635e-05
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3619_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3620_NA	NA
Success	4.29566344001523	3	0.0352480590286553	chr1:clu_3621_NA	0.0837868237397572
Not enough valid samples	NA	NA	NA	chr1:clu_3622_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3623_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3624_NA	NA
Success	5.57185532862866	2	0.00380341729340477	chr1:clu_3625_NA	0.0179929351283414
Not enough valid samples	NA	NA	NA	chr1:clu_3626_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3627_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3628_NA	NA
Success	3.03851326552717	4	0.193469259480542	chr1:clu_3629_NA	0.277875791086838
Success	8.01763736867349	3	0.00111525625418335	chr1:clu_3630_NA	0.00765619715121963
Success	5.35321973394582	3	0.0134239431293162	chr1:clu_3631_NA	0.0428791540210882
Success	13.3543292556242	7	0.000376003063765823	chr1:clu_3632_NA	0.00363029584620143
Success	0.0198808592161583	1	0.841947196169832	chr1:clu_3633_NA	0.86573038131051
Success	2.08594248920721	2	0.124190017239434	chr1:clu_3634_NA	0.202042468906735
Success	1.39249090280495	2	0.248455654321455	chr1:clu_3635_NA	0.333700315125043
Success	6.9558810269973	4	0.00758206552316115	chr1:clu_3636_NA	0.02888375611383
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3637_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3638_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3639_NA	NA
Success	12.4797290814504	5	0.000141867754113805	chr1:clu_3640_NA	0.00184113720063634
Success	6.85055702711149	2	0.00105886571169626	chr1:clu_3641_NA	0.00738561884808191
Success	2.46551275480124	2	0.0849652648528715	chr1:clu_3642_NA	0.154799940389583
Success	0.387420583414567	1	0.378723552724405	chr1:clu_3643_NA	0.4578880484294
Not enough valid samples	NA	NA	NA	chr1:clu_3644_NA	NA
Success	4.08958425599667	3	0.0424503853070701	chr1:clu_3645_NA	0.0956002475359917
Not enough valid samples	NA	NA	NA	chr1:clu_3646_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3647_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3648_NA	NA
Success	3.73659022706283	2	0.023835237475545	chr1:clu_3649_NA	0.0638466467403357
Not enough valid samples	NA	NA	NA	chr1:clu_3650_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3651_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3652_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3653_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3654_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3655_NA	NA
Success	11.1379721575645	3	5.71510828805878e-05	chr1:clu_3656_NA	0.000992605811483374
Success	1.39871058356766	2	0.246915135202621	chr1:clu_3657_NA	0.332299954527246
Success	0.946099290288544	3	0.595079840980734	chr1:clu_3658_NA	0.651251934469331
Success	8.74097028008839	5	0.00367091799985515	chr1:clu_3659_NA	0.0175786890580269
Not enough valid samples	NA	NA	NA	chr1:clu_3660_NA	NA
Success	10.783887882515	10	0.017464470879663	chr1:clu_3661_NA	0.0514664718862459
Success	0.991195640864987	2	0.371132684235007	chr1:clu_3662_NA	0.45099290643001
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3663_NA	NA
Success	2.06502473283547	2	0.126815154030868	chr1:clu_3664_NA	0.205233401197135
Success	1.60069799355779	3	0.361603937213017	chr1:clu_3665_NA	0.442395446634299
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3666_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3667_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3668_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3669_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3670_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3671_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3672_NA	NA
Success	6.07410368814499	3	0.00689233032733263	chr1:clu_3673_NA	0.0270157921897779
Not enough valid samples	NA	NA	NA	chr1:clu_3674_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3675_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3676_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3677_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3678_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3679_NA	NA
Success	41.9183900507578	16	3.36119664142932e-11	chr1:clu_3680_NA	1.60594437425765e-08
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3681_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3682_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3683_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3684_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3685_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3686_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3687_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3688_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3689_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3690_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3691_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3692_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3693_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3694_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3695_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3696_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3697_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3698_NA	NA
Success	4.35441751845349	2	0.0128499222472936	chr1:clu_3699_NA	0.0416018524111737
Success	3.22023204677384	3	0.0920402563536144	chr1:clu_3700_NA	0.164089050899079
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3701_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3702_NA	NA
Success	3.55260417645286	2	0.0286499329409868	chr1:clu_3703_NA	0.0725059374358314
Success	0.152200020186385	1	0.581137049234864	chr1:clu_3704_NA	0.639019892659375
Success	1.39400946560671	2	0.248078645135427	chr1:clu_3705_NA	0.333317241255
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3706_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3707_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3708_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3709_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3710_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3711_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3712_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3713_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3714_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3715_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3716_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3717_NA	NA
Success	13.7054432718901	9	0.00119573880371217	chr1:clu_3718_NA	0.00801145129982005
Success	4.12170333075596	2	0.0162168682129056	chr1:clu_3719_NA	0.0489173383076115
Success	4.74362959717109	2	0.00870698591177687	chr1:clu_3720_NA	0.0317437823723335
Success	1.39143556988738	1	0.0952772264630678	chr1:clu_3721_NA	0.168069833202333
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3722_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3723_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3724_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3725_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3726_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3727_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3728_NA	NA
Success	7.69878055821209	6	0.0173800355804153	chr1:clu_3729_NA	0.0513009146477028
Success	5.57355500017184	3	0.0109564204489431	chr1:clu_3730_NA	0.0371544209322022
Not enough valid samples	NA	NA	NA	chr1:clu_3731_NA	NA
Success	0.526720818876697	1	0.304715776205002	chr1:clu_3732_NA	0.388621778082187
Success	0.328397855743333	2	0.720076476145907	chr1:clu_3733_NA	0.761604829366486
Success	4.22452877677188	2	0.0146322281310711	chr1:clu_3734_NA	0.045459057828153
Success	3.49714261067083	2	0.0302837924968701	chr1:clu_3735_NA	0.0752679721523852
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3736_NA	NA
Success	4.10405568839815	3	0.0419008867953509	chr1:clu_3737_NA	0.0946327280328884
Success	6.78841220177901	4	0.00877564342211854	chr1:clu_3738_NA	0.0319107915025004
Success	2.80914917436849	2	0.0602562381405527	chr1:clu_3739_NA	0.121543412918551
Success	3.61252104175423	1	0.0071893487078084	chr1:clu_3740_NA	0.0278612198802496
Success	2.91251576143395	2	0.0543388541743869	chr1:clu_3741_NA	0.113435111222024
Success	10.3888594080745	4	0.000350474090628871	chr1:clu_3742_NA	0.00344515841335018
Success	8.65517623234854	2	0.000174222692978551	chr1:clu_3743_NA	0.00212437019054303
Success	1.16794852819197	2	0.311004303837779	chr1:clu_3744_NA	0.394811504718132
Success	2.1256700331441	1	0.0392193715054557	chr1:clu_3745_NA	0.0905016407032352
Success	0.440809767938845	2	0.643515112136022	chr1:clu_3746_NA	0.694959575061957
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3747_NA	NA
Success	2.3688787848605	8	0.785201899540046	chr1:clu_3748_NA	0.818376905169292
Success	2.81024044776694	1	0.0177517773615687	chr1:clu_3749_NA	0.0520394704827248
Not enough valid samples	NA	NA	NA	chr1:clu_3750_NA	NA
Success	7.36136121493405	4	0.00531224908801084	chr1:clu_3751_NA	0.0226459719281345
Success	0.17906905754603	2	0.836048161969027	chr1:clu_3752_NA	0.860943249317093
Success	16.9725116612278	3	2.03484487148766e-07	chr1:clu_3753_NA	1.59933521587576e-05
Success	0.210328089682946	1	0.516609805015226	chr1:clu_3754_NA	0.582980149161318
Not enough valid samples	NA	NA	NA	chr1:clu_3755_NA	NA
Success	1.98107635516317	1	0.0465341574131414	chr1:clu_3756_NA	0.101864609462969
Success	15.8804150937431	3	5.87745255059775e-07	chr1:clu_3757_NA	3.47592926738283e-05
Success	3.88308743681296	2	0.0205871653871937	chr1:clu_3758_NA	0.0574428422882877
Success	0.458283007375442	1	0.338378243032996	chr1:clu_3759_NA	0.420876580828359
Success	5.23776595374557	2	0.0053121110913493	chr1:clu_3760_NA	0.0226459719281345
Success	3.93597138216319	1	0.00502076826777989	chr1:clu_3761_NA	0.0217351141320486
Success	0.719464177494999	1	0.230312834629751	chr1:clu_3762_NA	0.315708556099491
Success	5.00893129568158	1	0.00155029273917199	chr1:clu_3763_NA	0.00963612289366886
Success	2.38035857679029	2	0.0925173969705618	chr1:clu_3764_NA	0.164697113383422
Success	5.58511469412861	4	0.0247160378200029	chr1:clu_3765_NA	0.0655388319935698
Success	3.40165877807772	2	0.0333179570003798	chr1:clu_3766_NA	0.0806023753895931
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3767_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3768_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3769_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3770_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3771_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3772_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3773_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3774_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3775_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3776_NA	NA
Success	3.99017232345341	4	0.0923008544200033	chr1:clu_3777_NA	0.164452815456166
Success	3.3121748952351	2	0.0364368412027042	chr1:clu_3778_NA	0.0857644056466565
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3779_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3780_NA	NA
Success	5.52972653809275	2	0.00396707378433617	chr1:clu_3781_NA	0.0185062157318622
Not enough valid samples	NA	NA	NA	chr1:clu_3782_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3783_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3784_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3785_NA	NA
Success	3.10734383770432	2	0.0447195801898836	chr1:clu_3786_NA	0.0991326986850564
Success	10.7666560337766	5	0.000642080572999388	chr1:clu_3787_NA	0.00524409126557665
Success	1.4428794888363	2	0.236246509141923	chr1:clu_3788_NA	0.321907146451426
Success	0.202140484118985	1	0.524886627068905	chr1:clu_3789_NA	0.590119611187259
Success	20.7529936582096	12	4.03181264503496e-05	chr1:clu_3790_NA	0.000758565703453417
Not enough valid samples	NA	NA	NA	chr1:clu_3791_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3792_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3793_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3794_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3795_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3796_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3797_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3798_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3799_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3800_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3801_NA	NA
Success	3.56255630384294	2	0.0283662192775951	chr1:clu_3802_NA	0.0719599101863932
Not enough valid samples	NA	NA	NA	chr1:clu_3803_NA	NA
Success	5.8463993096575	4	0.019788062170168	chr1:clu_3804_NA	0.0559307313602151
Success	5.59200099978898	2	0.00372756154726005	chr1:clu_3805_NA	0.0177538319653866
Success	0.628133898278428	1	0.262358729850335	chr1:clu_3806_NA	0.346932636501288
Success	0.490552583847816	1	0.321926110299638	chr1:clu_3807_NA	0.405079385861822
Success	1.19088154300334	2	0.303953198113091	chr1:clu_3808_NA	0.38801700560124
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3809_NA	NA
Success	10.3541326813847	9	0.0140106795888699	chr1:clu_3810_NA	0.0441608994823755
Success	1.82614734682291	1	0.0559920174475726	chr1:clu_3811_NA	0.115789904398287
Success	0.509488078915467	1	0.312761990534369	chr1:clu_3812_NA	0.396585713928846
