status	loglr	df	p	cluster	p.adjust
Success	3.36499516815041	3	0.0810204310980136	chr1:clu_3803_NA	0.460572764389956
Success	-1.96383117209507	8	1	chr1:clu_3804_NA	1
Success	-0.0708907444918623	3	1	chr1:clu_3805_NA	1
Success	1.00863465578084	1	0.155518596931458	chr1:clu_3806_NA	0.619909685120114
Success	0.564062260919798	2	0.568893370251965	chr1:clu_3807_NA	1
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3808_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3809_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3810_NA	NA
Success	2.5168247139809	5	0.411787393342848	chr1:clu_3811_NA	0.898438594025487
Success	2.56717970435807	3	0.162218954012358	chr1:clu_3812_NA	0.629956433926239
Success	0.186954626276489	2	0.829481372189999	chr1:clu_3813_NA	1
Success	0.0591387915158066	1	0.73091014981773	chr1:clu_3814_NA	1
Success	2.69040235953253	13	0.965826189733161	chr1:clu_3815_NA	1
Success	0.653193609405463	2	0.520381225835764	chr1:clu_3816_NA	0.974911812955091
Success	0.207681043514413	2	0.812466136732558	chr1:clu_3817_NA	1
Success	5.68174915274881	3	0.00991425487193713	chr1:clu_3818_NA	0.1513871849008
Success	-1.81975892472065	5	1	chr1:clu_3819_NA	1
Success	3.52726362223484	4	0.133034614907873	chr1:clu_3820_NA	0.578461360637722
Success	1.0958970027487	2	0.334239658549007	chr1:clu_3821_NA	0.833090897731785
Success	0.0529078544948334	4	0.998648780945394	chr1:clu_3822_NA	1
Not enough valid samples	NA	NA	NA	chr1:clu_3823_NA	NA
Success	3.67788589501455	1	0.00668478082846632	chr1:clu_3824_NA	0.118891358474988
Not enough valid samples	NA	NA	NA	chr1:clu_3825_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3826_NA	NA
Success	0.632630004922476	2	0.531192922283871	chr1:clu_3827_NA	0.983069615655641
Success	0.571836497244306	1	0.284877541016557	chr1:clu_3828_NA	0.782005332118071
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3829_NA	NA
Success	0.65052356583098	1	0.254022041533107	chr1:clu_3830_NA	0.7495140453666
Not enough valid samples	NA	NA	NA	chr1:clu_3831_NA	NA
Success	0.0625774461429387	1	0.723509479006702	chr1:clu_3832_NA	1
Success	4.99153954426183	1	0.00157985279419432	chr1:clu_3833_NA	0.045538609311998
Success	2.24329045284458	3	0.213490367654316	chr1:clu_3834_NA	0.70185684506631
Success	2.37275025610961	4	0.314421214412147	chr1:clu_3835_NA	0.812921190907416
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3836_NA	NA
Success	2.69915732737718	2	0.0672621688533635	chr1:clu_3837_NA	0.423062319781324
Success	8.87721124236123	5	0.00327046335545053	chr1:clu_3838_NA	0.0742952935127735
Success	1.26353886683955	5	0.772411703552029	chr1:clu_3839_NA	1
Success	1.17526127249403	2	0.30873830432258	chr1:clu_3840_NA	0.807038668684148
Success	9.92986772651943	8	0.0108799455054197	chr1:clu_3841_NA	0.159860112020727
Success	1.88810283408566	3	0.286665968273297	chr1:clu_3842_NA	0.783347225137833
Success	0.00214778351340073	1	0.947743601249681	chr1:clu_3843_NA	1
Success	1.50587395117032	9	0.963827386500228	chr1:clu_3844_NA	1
Success	2.16552474976925	5	0.502801415455913	chr1:clu_3845_NA	0.964622165197023
Success	0.507284734144832	3	0.79772663401291	chr1:clu_3846_NA	1
Not enough valid samples	NA	NA	NA	chr1:clu_3847_NA	NA
Success	2.89069511189973	6	0.448119199148742	chr1:clu_3848_NA	0.925612907915693
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3849_NA	NA
Success	-4.77605440903699	6	1	chr1:clu_3850_NA	1
Success	1.51289425302912	3	0.387666160790219	chr1:clu_3851_NA	0.878770578770618
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3852_NA	NA
Success	6.03745841484215	6	0.0603182188517665	chr1:clu_3853_NA	0.40203762019356
Not enough valid samples	NA	NA	NA	chr1:clu_3854_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3855_NA	NA
Success	1.5599195566765	2	0.210152975924645	chr1:clu_3856_NA	0.697883632916263
Success	1.00154196016354	1	0.15697953720579	chr1:clu_3857_NA	0.621687751763705
Success	0.54126547776653	1	0.298132053202374	chr1:clu_3858_NA	0.796505755382173
Success	0.466930324771418	1	0.333861742994158	chr1:clu_3859_NA	0.832789793216561
Success	0.300438568852869	1	0.438243553885266	chr1:clu_3860_NA	0.917337667614837
Success	3.43014482113983	1	0.00881322619494891	chr1:clu_3861_NA	0.141003599805083
Success	1.83217093452276	2	0.160065698160672	chr1:clu_3862_NA	0.626531513566943
Success	-0.843038702347712	3	1	chr1:clu_3863_NA	1
Success	-0.579851100388623	5	1	chr1:clu_3864_NA	1
Success	-0.868480810931032	5	1	chr1:clu_3865_NA	1
Success	2.0056329497935	1	0.0451972034968908	chr1:clu_3866_NA	0.349319749048717
Success	0.252927512695955	1	0.47693871018027	chr1:clu_3867_NA	0.946673709210518
Success	-0.0225485899359228	4	1	chr1:clu_3868_NA	1
Success	0.345150710893996	1	0.406061874918107	chr1:clu_3869_NA	0.893500425341751
Success	0.25558047683262	2	0.774466807416898	chr1:clu_3870_NA	1
Success	0.136205337822943	1	0.60171923587498	chr1:clu_3871_NA	1
Success	0.197973287783149	1	0.529190073946156	chr1:clu_3872_NA	0.982128377568066
Success	0.271229873980076	2	0.76244121086333	chr1:clu_3873_NA	1
Success	0.668067957205949	2	0.512698176322439	chr1:clu_3874_NA	0.970687200848223
Success	0.310680132897147	1	0.430542251464908	chr1:clu_3875_NA	0.912333095607198
Success	0.940928954952938	2	0.390265128191502	chr1:clu_3876_NA	0.881629707433239
Success	-2.79908298241708	6	1	chr1:clu_3877_NA	1
Success	3.02934986141311	1	0.0138379534544564	chr1:clu_3878_NA	0.183424602781536
Success	4.66444426728833	3	0.025223132196919	chr1:clu_3879_NA	0.2567153594041
Success	1.43883914059995	1	0.089815435114007	chr1:clu_3880_NA	0.483091096852121
Success	1.47575869848258	1	0.0857969657984889	chr1:clu_3881_NA	0.473499073959457
Success	0.244033455180329	2	0.783461422981227	chr1:clu_3882_NA	1
Success	2.21518045116977	2	0.109133819146189	chr1:clu_3883_NA	0.528571333736113
Success	1.21138806196541	3	0.489408937237249	chr1:clu_3884_NA	0.95529277791325
Success	1.68134268801845	1	0.066689237492713	chr1:clu_3885_NA	0.421721583468575
Success	1.06338661911371	5	0.831340071513165	chr1:clu_3886_NA	1
Success	0.349062844769279	1	0.403414207290941	chr1:clu_3887_NA	0.892813042639036
Success	0.00577087956453681	1	0.914445809395311	chr1:clu_3888_NA	1
Success	1.53590183033998	7	0.878281269443441	chr1:clu_3889_NA	1
Success	3.48544943071806	3	0.0728311316870455	chr1:clu_3890_NA	0.439612011140858
Success	0.186803036465761	2	0.829607122645214	chr1:clu_3891_NA	1
Not enough valid samples	NA	NA	NA	chr1:clu_3892_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3893_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3894_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3895_NA	NA
Success	0.0765908713428161	1	0.695513127099441	chr1:clu_3896_NA	1
Success	-0.535565712973209	2	1	chr1:clu_3897_NA	1
Success	1.9065264845972	1	0.050854677705157	chr1:clu_3898_NA	0.370153508795718
Success	8.47853826091159	8	0.0305591547674007	chr1:clu_3899_NA	0.283814250663897
Success	0.363693827178679	1	0.393731264143326	chr1:clu_3900_NA	0.884765953637093
Success	0.0910068720722279	2	0.91301143659717	chr1:clu_3901_NA	1
Success	0.684839986337465	4	0.849447287807149	chr1:clu_3902_NA	1
Success	0.425938976029329	2	0.653156199089285	chr1:clu_3903_NA	1
Success	0.189080072431636	1	0.53858954409055	chr1:clu_3904_NA	0.988313499660211
Success	0.548119390994543	1	0.295093018669882	chr1:clu_3905_NA	0.793843298138015
Success	0.13835371468155	1	0.598867449967155	chr1:clu_3906_NA	1
Success	1.43941209931279	5	0.7186609857555	chr1:clu_3907_NA	1
Success	2.82510969524697	4	0.226837233919144	chr1:clu_3908_NA	0.716901066594826
Success	0.401476730817109	1	0.370211797494211	chr1:clu_3909_NA	0.865711684285077
Success	-0.96615446509395	5	1	chr1:clu_3910_NA	1
Success	0.496379386340323	3	0.803004114237976	chr1:clu_3911_NA	1
Success	2.65440306379651	6	0.504859304188238	chr1:clu_3912_NA	0.966197675705228
Success	0.249677512143293	1	0.479783656068913	chr1:clu_3913_NA	0.948242120458573
Success	6.75220967702353	11	0.261637977801799	chr1:clu_3914_NA	0.756766008173883
Success	0.0357468589819234	1	0.789174216201177	chr1:clu_3915_NA	1
Success	0.769714931639328	2	0.463145077502509	chr1:clu_3916_NA	0.937594830202823
Success	0.0166490622139008	1	0.855207824489088	chr1:clu_3917_NA	1
Success	1.92019302050875	7	0.797967419210929	chr1:clu_3918_NA	1
Success	8.35036080763848	13	0.213349006281676	chr1:clu_3919_NA	0.70185684506631
Not enough valid samples	NA	NA	NA	chr1:clu_3920_NA	NA
Success	1.55348447410199	3	0.375424907311369	chr1:clu_3921_NA	0.869308770034346
Success	0.958080372725647	2	0.383628603528001	chr1:clu_3922_NA	0.87545516495045
Not enough valid samples	NA	NA	NA	chr1:clu_3923_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3924_NA	NA
Success	1.52914018164893	3	0.382726485510124	chr1:clu_3925_NA	0.87481050305161
Not enough valid samples	NA	NA	NA	chr1:clu_3926_NA	NA
Success	1.21506231690586	2	0.296691524820127	chr1:clu_3927_NA	0.795976238071882
Success	2.46605232678257	2	0.0849194323426513	chr1:clu_3928_NA	0.471170204758863
Success	6.25837251156281	12	0.405120610872725	chr1:clu_3929_NA	0.893327905761572
Success	2.71423250329599	2	0.066255784594338	chr1:clu_3930_NA	0.420113761457716
Success	0.418727753467238	1	0.360125512546529	chr1:clu_3931_NA	0.857052243268515
Success	6.19839851353913	2	0.00203268334587301	chr1:clu_3932_NA	0.0543584353923727
Success	0.0683442032859602	2	0.933938953389592	chr1:clu_3933_NA	1
Success	0.577962465098835	2	0.561040342040747	chr1:clu_3934_NA	1
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3935_NA	NA
Success	-0.155290408467408	2	1	chr1:clu_3936_NA	1
Success	3.27002551584691	2	0.0380054573213715	chr1:clu_3937_NA	0.319861395092351
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3938_NA	NA
Success	1.44491353266227	1	0.0891404933366113	chr1:clu_3939_NA	0.481596956318217
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3940_NA	NA
Success	3.23024044377689	3	0.0912341371776796	chr1:clu_3941_NA	0.486480616829459
Success	0.330377706477179	1	0.416293380733501	chr1:clu_3942_NA	0.902430145545884
Success	9.25142803052768	5	0.00237793350794924	chr1:clu_3943_NA	0.0602195698653653
Success	0.656331250133491	1	0.251913160456554	chr1:clu_3944_NA	0.746694049276396
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3945_NA	NA
Success	1.52069768820154	2	0.218559347467839	chr1:clu_3946_NA	0.708439304364829
Success	0.0323089710563096	1	0.799340591542396	chr1:clu_3947_NA	1
Success	0.10566798049156	1	0.645722300668774	chr1:clu_3948_NA	1
Success	0.0840968604904013	1	0.681722119393617	chr1:clu_3949_NA	1
Success	0.10971501591348	2	0.896089470150706	chr1:clu_3950_NA	1
Success	-0.162842434788928	3	1	chr1:clu_3951_NA	1
Success	0.298422369954551	4	0.963413661844322	chr1:clu_3952_NA	1
Success	0.73685828601333	2	0.478615228095143	chr1:clu_3953_NA	0.947530434678477
Success	0.189869721400058	1	0.537742715132561	chr1:clu_3954_NA	0.987777165321873
Success	0.192993835209279	1	0.534416028889471	chr1:clu_3955_NA	0.98548893927253
Success	12.0426784358961	10	0.00737702258771564	chr1:clu_3956_NA	0.126608285173064
Success	-2.32756252633067	3	1	chr1:clu_3957_NA	1
Success	0.35705328881113	2	0.699735208683699	chr1:clu_3958_NA	1
Success	4.39108492847163	4	0.0667808925935517	chr1:clu_3959_NA	0.421856364402607
Success	0.492460972102663	1	0.320986670908989	chr1:clu_3960_NA	0.819325893079587
Success	1.68465087404229	2	0.185509186724007	chr1:clu_3961_NA	0.663128077847459
Success	-1.68641728356897	6	1	chr1:clu_3962_NA	1
Success	0.407546361958481	1	0.366618856048593	chr1:clu_3963_NA	0.862318152083795
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3964_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_3965_NA	NA
Success	0.348352544642921	4	0.951734628417024	chr1:clu_3966_NA	1
Success	-2.86824008088115	2	1	chr1:clu_3967_NA	1
Success	34.9029180371217	15	4.83727937202697e-09	chr1:clu_3968_NA	1.4294770285437e-06
Success	0.573848599216007	2	0.563353140772863	chr1:clu_3969_NA	1
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3970_NA	NA
Success	3.10121774953222	3	0.102166093609133	chr1:clu_3971_NA	0.512228806367089
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3972_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3973_NA	NA
Success	0.00226956873211748	3	0.999918775417152	chr1:clu_3974_NA	1
Success	0.681700665911421	5	0.928274518896048	chr1:clu_3975_NA	1
Success	1.14423095453367	1	0.130339029257936	chr1:clu_3976_NA	0.574085959780131
Success	0.148174339984777	1	0.586180577254151	chr1:clu_3977_NA	1
Success	-0.0592614276447989	2	1	chr1:clu_3978_NA	1
Success	0.27031169642504	3	0.909880162847422	chr1:clu_3979_NA	1
Success	1.9320616494515	3	0.276515100767228	chr1:clu_3980_NA	0.772046846651874
Success	0.400746196998853	1	0.370647542516932	chr1:clu_3981_NA	0.866001517271476
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_3982_NA	NA
Success	4.76019858158475	4	0.0493298141364946	chr1:clu_3983_NA	0.363488845482184
Success	1.03303157573441	4	0.723609418328946	chr1:clu_3984_NA	1
Success	0.0201563720844433	3	0.997873153617552	chr1:clu_3985_NA	1
Success	5.66702924889978	7	0.124696774191977	chr1:clu_3986_NA	0.562551220171271
Success	0.00428424044753228	1	0.926248284832129	chr1:clu_3987_NA	1
Success	0.310446202282634	2	0.733119763520725	chr1:clu_3988_NA	1
Success	0.756878779110593	2	0.469128397610878	chr1:clu_3989_NA	0.94186426418949
Success	0.794057698753932	4	0.810926568330871	chr1:clu_3990_NA	1
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3991_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_3992_NA	NA
Success	1.2372807754204	3	0.479905927570112	chr1:clu_3993_NA	0.948319115026602
Success	6.24502684566914	5	0.0286561799910889	chr1:clu_3994_NA	0.27428503689892
Success	4.40758279752845	4	0.065889208459311	chr1:clu_3995_NA	0.41922560243896
Success	1.04190382571846	2	0.352782405996148	chr1:clu_3996_NA	0.850296428880327
Success	0.424646071702483	1	0.356752664098923	chr1:clu_3997_NA	0.854777146944384
Success	1.07373552696708	3	0.542368900725602	chr1:clu_3998_NA	0.990699395538984
Success	3.01889722428359	4	0.196343484499349	chr1:clu_3999_NA	0.680032939405545
Success	4.8108475560648	1	0.00192292166654919	chr1:clu_4000_NA	0.0523385939054711
Success	0.47663963627852	2	0.620866226648787	chr1:clu_4001_NA	1
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4002_NA	NA
Success	0.245638014356246	2	0.782205320780659	chr1:clu_4003_NA	1
Success	4.83516541331846	5	0.0851337039740598	chr1:clu_4004_NA	0.471689275870772
Success	0.248291334577175	1	0.481005528523769	chr1:clu_4005_NA	0.948790689705343
Success	4.18720400709572	19	0.982490808976262	chr1:clu_4006_NA	1
Success	0.569492131059235	2	0.565812724450645	chr1:clu_4007_NA	1
Not enough valid samples	NA	NA	NA	chr1:clu_4008_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4009_NA	NA
Success	-9.68098789781152	7	1	chr1:clu_4010_NA	1
Success	0.315290191082113	4	0.959605638479797	chr1:clu_4011_NA	1
Success	-4.29549115281111	5	1	chr1:clu_4012_NA	1
Success	0.008084564417004	4	0.999967495512449	chr1:clu_4013_NA	1
Success	4.29363506348454	10	0.571668620322421	chr1:clu_4014_NA	1
Success	0.88993811986785	2	0.410681164970842	chr1:clu_4015_NA	0.897465439184975
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_4016_NA	NA
Success	8.7096570863996	7	0.0148835282745305	chr1:clu_4017_NA	0.191110483108431
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4018_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4019_NA	NA
Success	1.90859203822311	3	0.281893651640789	chr1:clu_4020_NA	0.778605149031425
Not enough valid samples	NA	NA	NA	chr1:clu_4021_NA	NA
Success	-0.00165737553527379	2	1	chr1:clu_4022_NA	1
Not enough valid samples	NA	NA	NA	chr1:clu_4023_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4024_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_4025_NA	NA
Success	4.76555133361757	4	0.0491120650741046	chr1:clu_4026_NA	0.362900263490962
Success	1.64917456605349	2	0.192208498578517	chr1:clu_4027_NA	0.67283637696817
Success	-1.12046357476504	5	1	chr1:clu_4028_NA	1
Success	-2.82437467620412	12	1	chr1:clu_4029_NA	1
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4030_NA	NA
Success	2.69830628166119	2	0.0673194363992077	chr1:clu_4031_NA	0.423145591681355
Success	0.267630058725906	1	0.464403753233869	chr1:clu_4032_NA	0.938468615056564
Success	0.17679087928218	3	0.949655300866083	chr1:clu_4033_NA	1
Success	5.3719349834746	16	0.82501206657259	chr1:clu_4034_NA	1
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4035_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4036_NA	NA
Success	0.514989571245565	2	0.597506825837706	chr1:clu_4037_NA	1
Success	3.49182047275508	9	0.638822702806012	chr1:clu_4038_NA	1
Success	1.11301857030088	4	0.694265349818139	chr1:clu_4039_NA	1
Success	1.86540071412975	2	0.154834153219283	chr1:clu_4040_NA	0.618702251767473
Success	0.0950613089867716	1	0.662814583246541	chr1:clu_4041_NA	1
Not enough valid samples	NA	NA	NA	chr1:clu_4042_NA	NA
Success	0.101825883463704	1	0.651789251820959	chr1:clu_4043_NA	1
Success	0.00109796544808205	2	0.998902637095436	chr1:clu_4044_NA	1
Success	0.285607289114353	1	0.449776678644076	chr1:clu_4045_NA	0.926829080006609
Not enough valid samples	NA	NA	NA	chr1:clu_4046_NA	NA
Success	0.104376305448369	1	0.647746856359936	chr1:clu_4047_NA	1
Success	0.102699626222261	2	0.902397989469552	chr1:clu_4048_NA	1
Success	0.219309819411592	2	0.803072872042258	chr1:clu_4049_NA	1
Success	3.17813538410275	5	0.273078982122712	chr1:clu_4050_NA	0.768373920767718
Success	2.50437193542211	3	0.171157993661108	chr1:clu_4051_NA	0.643393052387656
Success	1.34734150961708	2	0.259930365297527	chr1:clu_4052_NA	0.755200461338245
Success	0.178146376257018	2	0.836819923955208	chr1:clu_4053_NA	1
Success	2.37158666601317	1	0.02941476606539	chr1:clu_4054_NA	0.277945118896135
Success	-1.09928539263899	3	1	chr1:clu_4055_NA	1
Success	2.76331322394299	3	0.137054706235123	chr1:clu_4056_NA	0.586762332537659
Success	0.673714382306798	2	0.509811422061002	chr1:clu_4057_NA	0.969224155549344
Success	-0.386496554368591	3	1	chr1:clu_4058_NA	1
Success	0.326536583052672	1	0.419016080660698	chr1:clu_4059_NA	0.904841685080227
Success	-0.00562883857992347	3	1	chr1:clu_4060_NA	1
Success	3.23712769272697	2	0.0392765475484951	chr1:clu_4061_NA	0.324519123909648
Success	0.0145779264719295	1	0.864419677009226	chr1:clu_4062_NA	1
Success	1.09239004302302	2	0.335413881342831	chr1:clu_4063_NA	0.834101965331189
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_4064_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4065_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4066_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4067_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4068_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4069_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4070_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4071_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_4072_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4073_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr1:clu_4074_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4075_NA	NA
Success	2.43625087386317	11	0.937183502992572	chr1:clu_4076_NA	1
Success	1.11468001474896	2	0.328020223741934	chr1:clu_4077_NA	0.82614820173435
Success	0.912593356941898	2	0.401481687461982	chr1:clu_4078_NA	0.891375720808033
Success	0.473701320780819	1	0.330381314892732	chr1:clu_4079_NA	0.82883125034071
<=1 sample with coverage>min_coverage	NA	NA	NA	chr1:clu_4080_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4081_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4082_NA	NA
Not enough valid samples	NA	NA	NA	chr1:clu_4083_NA	NA
Success	2.43505413944217	3	0.181559314269584	chr1:clu_4084_NA	0.657579326749811
Not enough valid samples	NA	NA	NA	chr1:clu_4085_NA	NA
Success	0.450469745570047	2	0.637328698960999	chr1:clu_4086_NA	1
Success	1.16004314909742	6	0.888034552334801	chr1:clu_4087_NA	1
Success	15.4818107888186	3	8.65173163835885e-07	chr1:clu_4088_NA	0.000125204442302275
Success	0.0214736237752788	2	0.978755292998243	chr1:clu_4089_NA	1
Success	1.33771980257586	2	0.262443409624153	chr1:clu_4090_NA	0.75735146420835
Success	1.28040230633589	1	0.109542818805848	chr1:clu_4091_NA	0.529748452130576
Success	1.2603635812111	2	0.283550913971308	chr1:clu_4092_NA	0.780942263732468
